BOROUGH,ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,COUNTY,CITY,STATUS1,STATUS2,STATUS3,BLOCK,LOT
QUEENS,11103,30-56,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
QUEENS,11103,30-58,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-63,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-64,44TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-66,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-70,44TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING B,,,
QUEENS,11103,30-71,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-72,44TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-73,44TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-74,44TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-75,44TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-78,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-79,44TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,ROOMING HOUSE,,
QUEENS,11103,30-80,44TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-81,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-84,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-85,44TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-86,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-87,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
QUEENS,11103,30-88,44TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-89,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-91,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-93,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING B,,,
QUEENS,11103,30-97,44TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-98,44TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,31-59,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,31-61,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,31-63,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,31-72,44TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,31-80,44TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-28,44TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-30,44TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-32,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-33,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-34,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-38,44TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-40,44TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-48,44TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-50,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-52,44TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-54,44TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-58,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-60,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-62,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-68,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-70,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-72,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-74,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-78,44TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-79,44TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-80,44TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,25-24,45TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,25-60,45TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,25-75,45TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,25-79,45TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,25-92,45TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,25-95,45TH,ST,4501,28TH,AVE,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,28-27,45TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,28-31,45TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-04,45TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-08,45TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-13,45TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-15,45TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-40,45TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-44,45TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-46,45TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (1-15),,
QUEENS,11103,30-50,45TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-52,45TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-56,45TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-68,45TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-70,45TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-72,45TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-74,45TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING B,,,
QUEENS,11103,30-76,45TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-78,45TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-80,45TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-84,45TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-86,45TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,31-46,45TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,31-72,45TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
QUEENS,11103,31-80,45TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-84,45TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,28-25,46TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,28-27,46TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,28-31,46TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,28-47,46TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,28-49,46TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,31-64,46TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-12,46TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-14,46TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-40,46TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,28-08,47TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,28-12,47TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,28-14,47TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,28-16,47TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,28-20,47TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,28-22,47TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,28-26,47TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,28-28,47TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-68,47TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-73,47TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-75,47TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-76,47TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-77,47TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-81,47TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-83,47TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-85,47TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,31-11,47TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,31-13,47TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,31-15,47TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,31-17 TO 31-19,47TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,31-29,47TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,31-31,47TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,31-33,47TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,31-35,47TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,31-36,47TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
QUEENS,11103,32-06,47TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-15,47TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING B,,,
QUEENS,11103,32-17,47TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING B,,,
QUEENS,11103,28-56,48TH,ST,47-19,30TH,AVE,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-45,48TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-60,48TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-70,48TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,30-74,48TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-11,48TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-12,48TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-14,48TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-15,48TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-16,48TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-17,48TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-19,48TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-22,48TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
QUEENS,11103,32-23,48TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
